variant,winner_model,feature,importance_mean_raw,importance_mean_nonneg,importance_rank,ablation_delta_auc_mean_raw,ablation_delta_auc_oof_raw,ablation_delta_auc_mean,ablation_delta_auc_oof,importance_score,rank_score,ablation_score,joint_topk_score,cross_variant_consistency,stability_score,functional_consistency_score,winner_diag_signal_score,winner_diag_effect_score,winner_model_reliability_score,FRS_raw,FRS,FRS_rank,interpretability_gap,feature_class,complete_case_flag,unresolved_flag,contradiction_class,contradiction_abs,contradiction_signed,contradiction_score,importance_excess_flag,hidden_impact_flag,reliable_high_impact_flag
CLINICAL,RF_SHALLOW,rbc_przyjecie,-0.0176190476190476,0.0,27.0,,,,,0.0,0.1875,,0.0,0.97247082439842,0.57998541219921,0.0,0.4509803921568628,0.1131021745085066,0.2820412833326847,0.19332847073307,0.0924770909618933,33.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
CLINICAL,RF_SHALLOW,p_lcr_przyjecie,-0.0182222222222222,0.0,28.0,,,,,0.0,0.15625,,0.0,0.97247082439842,0.56436041219921,0.0,0.4509803921568628,0.1131021745085066,0.2820412833326847,0.1881201373997366,0.0770642424682444,34.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
CLINICAL,RF_SHALLOW,plt_przyjecie,-0.0203174603174603,0.0,29.0,,,,,0.0,0.125,,0.0,0.97247082439842,0.54873541219921,0.0,0.4509803921568628,0.1131021745085066,0.2820412833326847,0.1829118040664033,0.0616513939745955,35.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
CLINICAL,RF_SHALLOW,klop,-0.0232380952380952,0.0,30.0,,,,,0.0,0.09375,,0.0,0.97247082439842,0.53311041219921,0.0,0.4509803921568628,0.1131021745085066,0.2820412833326847,0.17770347073307,0.0462385454809466,36.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
CLINICAL,RF_SHALLOW,ht_przyjecie,-0.0302539682539682,0.0,31.0,,,,,0.0,0.0625,,0.0,0.97247082439842,0.51748541219921,0.0,0.4509803921568628,0.1131021745085066,0.2820412833326847,0.1724951373997366,0.0308256969872977,37.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
CLINICAL,RF_SHALLOW,pdw_przyjecie,-0.0316825396825396,0.0,32.0,,,,,0.0,0.03125,,0.0,0.97247082439842,0.50186041219921,0.0,0.4509803921568628,0.1131021745085066,0.2820412833326847,0.1672868040664033,0.0154128484936488,38.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
CLINICAL,RF_SHALLOW,hb_przyjecie,-0.0428571428571428,0.0,33.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,0.4509803921568628,0.1131021745085066,0.2820412833326847,0.16207847073307,0.0,39.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,92_kda_pro_mmp_9,0.1931111111111111,0.1931111111111111,1.0,0.0533333333333334,0.0837499999999999,0.0533333333333334,0.0837499999999999,1.0,1.0,0.0,0.0,,1.0,0.0,1.0,0.8931236178441233,0.9465618089220617,0.6666666666666666,1.0,1.0,1.0,SPURIOUS_IMPORTANCE,1,0,ATTRIBUTION_EXCESS,1.0,1.0,1.0,1.0,0.0,0.0
FULL,LR_L1,wyniki_fgf23_pg_ml,0.0004761904761904,0.0004761904761904,5.0,0.3485714285714287,0.369375,0.3485714285714287,0.369375,0.0024658885418375,0.4285714285714286,0.7828282828282831,1.0,0.959027213925142,0.6937993212482854,0.8914141414141415,1.0,0.8931236178441233,0.9465618089220617,0.5292264504014216,0.7938396756021324,2.0,-0.8889482528723041,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.7803623942864456,-0.7803623942864456,0.7663455606239469,0.0,1.0,1.0
FULL,LR_L1,emmprin,0.0035238095238095,0.0035238095238095,4.0,0.3028571428571429,0.34375,0.3028571428571429,0.34375,0.0182475752096004,0.5714285714285714,0.6616161616161615,0.0,0.9583746868060984,0.7649016291173348,0.3308080808080808,1.0,0.8931236178441233,0.9465618089220617,0.3713190950450053,0.5569786425675081,3.0,-0.3125605055984803,LOW_SIGNAL,1,0,LOW_EVIDENCE,0.6433685864065611,-0.6433685864065611,0.620609081325813,0.0,0.0,0.0
FULL,LR_L1,72_kda_pro_mmp_2,0.0308412698412698,0.0308412698412698,2.0,0.1361904761904764,0.1968749999999999,0.1361904761904764,0.1968749999999999,0.1597073812263683,0.8571428571428572,0.21969696969697,0.0,0.6077299799601319,0.7324364185514946,0.109848484848485,1.0,0.8931236178441233,0.9465618089220617,0.3339974282087826,0.5009961423131739,4.0,0.0498588963778833,LOW_SIGNAL,1,0,LOW_EVIDENCE,0.05998958847060171,-0.05998958847060171,0.0,0.0,0.0,0.0
FULL,LR_L1,bmi,0.0002857142857142,0.0002857142857142,6.0,0.3300000000000002,0.323125,0.3300000000000002,0.323125,0.0014795331251023,0.2857142857142857,0.7335858585858588,0.0,0.9702190449277645,0.627966665321025,0.3667929292929294,1.0,0.8931236178441233,0.9465618089220617,0.3320797092463522,0.4981195638695283,5.0,-0.3653133961678271,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.7321063254607565,-0.7321063254607565,0.7150098857911796,0.0,1.0,0.0
FULL,LR_L1,arb,0.0,0.0,8.0,0.4304761904761905,0.423125,0.4304761904761905,0.423125,0.0,0.0,1.0,0.0,0.97247082439842,0.4862354121992099,0.5,1.0,0.8931236178441233,0.9465618089220617,0.3287451373997366,0.493117706099605,6.0,-0.5,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,1.0,-1.0,1.0,0.0,1.0,0.0
FULL,LR_L1,ile_lat_mizdzyca_konczyn,0.0,0.0,8.0,0.3633333333333334,0.37625,0.3633333333333334,0.37625,0.0,0.0,0.8219696969696969,0.0,0.97247082439842,0.4862354121992099,0.4109848484848484,1.0,0.8931236178441233,0.9465618089220617,0.2990734202280194,0.4486101303420292,7.0,-0.4109848484848484,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.8219696969696969,-0.8219696969696969,0.8106081583281108,0.0,1.0,0.0
FULL,LR_L1,crp_5_zapalenie,0.0,0.0,8.0,0.3452380952380953,0.3668749999999999,0.3452380952380953,0.3668749999999999,0.0,0.0,0.773989898989899,0.0,0.97247082439842,0.4862354121992099,0.3869949494949495,1.0,0.8931236178441233,0.9465618089220617,0.2910767872313864,0.4366151808470797,8.0,-0.3869949494949495,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.773989898989899,-0.773989898989899,0.7595663853952616,0.0,1.0,0.0
FULL,LR_L1,ile_lat_miazdzyca_t_szyjnych,0.0,0.0,8.0,0.3385714285714286,0.3549999999999998,0.3385714285714286,0.3549999999999998,0.0,0.0,0.7563131313131313,0.0,0.97247082439842,0.4862354121992099,0.3781565656565656,1.0,0.8931236178441233,0.9465618089220617,0.2881306592852585,0.4321959889278878,9.0,-0.3781565656565656,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.7563131313131313,-0.7563131313131313,0.740761521683159,0.0,1.0,0.0
FULL,LR_L1,petlowy,0.0,0.0,8.0,0.3371428571428573,0.3387499999999999,0.3371428571428573,0.3387499999999999,0.0,0.0,0.7525252525252527,0.0,0.97247082439842,0.4862354121992099,0.3762626262626263,1.0,0.8931236178441233,0.9465618089220617,0.2874993461539454,0.4312490192309182,10.0,-0.3762626262626263,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.7525252525252527,-0.7525252525252527,0.7367319080305658,0.0,1.0,0.0
FULL,LR_L1,crt_d_device,0.0,0.0,8.0,0.3366666666666668,0.3368749999999999,0.3366666666666668,0.3368749999999999,0.0,0.0,0.7512626262626263,0.0,0.97247082439842,0.4862354121992099,0.3756313131313131,1.0,0.8931236178441233,0.9465618089220617,0.2872889084435077,0.4309333626652615,11.0,-0.3756313131313131,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.7512626262626263,-0.7512626262626263,0.7353887034797012,0.0,1.0,0.0
FULL,LR_L1,cad,0.0,0.0,8.0,0.3361904761904764,0.3287499999999999,0.3361904761904764,0.3287499999999999,0.0,0.0,0.7500000000000002,0.0,0.97247082439842,0.4862354121992099,0.3750000000000001,1.0,0.8931236178441233,0.9465618089220617,0.28707847073307,0.430617706099605,12.0,-0.3750000000000001,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.7500000000000002,-0.7500000000000002,0.734045498928837,0.0,1.0,0.0
FULL,LR_L1,tnfalfa_pg_ml,0.0038095238095238,0.0038095238095238,3.0,,,,,0.0197271083347032,0.7142857142857143,,0.0,0.965755020671714,0.8400203674787142,0.0,1.0,0.8931236178441233,0.9465618089220617,0.2865824919378058,0.4298737379067087,13.0,0.0197271083347032,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,kwas_moczowy,0.0,0.0,8.0,0.3347619047619049,0.3218749999999999,0.3347619047619049,0.3218749999999999,0.0,0.0,0.7462121212121214,0.0,0.97247082439842,0.4862354121992099,0.3731060606060607,1.0,0.8931236178441233,0.9465618089220617,0.2864471576017569,0.4296707364026353,14.0,-0.3731060606060607,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.7462121212121214,-0.7462121212121214,0.7300158852762435,0.0,1.0,0.0
FULL,LR_L1,bb,0.0,0.0,8.0,0.3338095238095238,0.3274999999999998,0.3338095238095238,0.3274999999999998,0.0,0.0,0.7436868686868683,0.0,0.97247082439842,0.4862354121992099,0.3718434343434341,1.0,0.8931236178441233,0.9465618089220617,0.2860262821808814,0.4290394232713221,15.0,-0.3718434343434341,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.7436868686868683,-0.7436868686868683,0.727329476174514,0.0,1.0,0.0
FULL,LR_L1,klop,0.0,0.0,8.0,0.3142857142857145,0.3162499999999999,0.3142857142857145,0.3162499999999999,0.0,0.0,0.6919191919191923,0.0,0.97247082439842,0.4862354121992099,0.3459595959595961,1.0,0.8931236178441233,0.9465618089220617,0.2773983360529353,0.416097504079403,16.0,-0.3459595959595961,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.6919191919191923,-0.6919191919191923,0.6722580895890718,0.0,1.0,0.0
FULL,LR_L1,stymulator,0.0,0.0,8.0,0.3128571428571429,0.3212499999999999,0.3128571428571429,0.3212499999999999,0.0,0.0,0.6881313131313131,0.0,0.97247082439842,0.4862354121992099,0.3440656565656566,1.0,0.8931236178441233,0.9465618089220617,0.2767670229216222,0.4151505343824333,17.0,-0.3440656565656566,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.6881313131313131,-0.6881313131313131,0.6682284759364782,0.0,1.0,0.0
FULL,LR_L1,wrodzona_wada_serca,0.0,0.0,8.0,0.2990476190476191,0.334375,0.2990476190476191,0.334375,0.0,0.0,0.6515151515151514,0.0,0.97247082439842,0.4862354121992099,0.3257575757575757,1.0,0.8931236178441233,0.9465618089220617,0.2706643293189285,0.4059964939783928,18.0,-0.3257575757575757,LOW_SIGNAL,1,0,LOW_EVIDENCE,0.6515151515151514,-0.6515151515151514,0.6292755439614086,0.0,0.0,0.0
FULL,LR_L1,cukrzyca_dm,0.0,0.0,8.0,0.2957142857142858,0.2781249999999999,0.2957142857142858,0.2781249999999999,0.0,0.0,0.6426767676767677,0.0,0.97247082439842,0.4862354121992099,0.3213383838383838,1.0,0.8931236178441233,0.9465618089220617,0.2691912653458646,0.4037868980187969,19.0,-0.3213383838383838,LOW_SIGNAL,1,0,LOW_EVIDENCE,0.6426767676767677,-0.6426767676767677,0.6198731121053576,0.0,0.0,0.0
FULL,LR_L1,ile_lat_1,0.0,0.0,8.0,0.2723809523809524,0.3087499999999999,0.2723809523809524,0.3087499999999999,0.0,0.0,0.5808080808080806,0.0,0.97247082439842,0.4862354121992099,0.2904040404040403,1.0,0.8931236178441233,0.9465618089220617,0.2588798175344167,0.3883197263016251,20.0,-0.2904040404040403,LOW_SIGNAL,1,0,LOW_EVIDENCE,0.5808080808080806,-0.5808080808080806,0.5540560891129985,0.0,0.0,0.0
FULL,LR_L1,nadcisnienie_tetnicze_nt,0.0,0.0,8.0,0.3114285714285715,0.345,0.3114285714285715,0.345,0.0,0.0,0.6843434343434343,0.0,0.6896168963769093,0.3448084481884546,0.3421717171717171,1.0,0.8931236178441233,0.9465618089220617,0.2289933884533905,0.3434900826800858,21.0,-0.3421717171717171,HIDDEN_SIGNAL,1,0,LATENT_DEPENDENCE,0.6843434343434343,-0.6843434343434343,0.6641988622838847,0.0,1.0,0.0
FULL,LR_L1,wbc_przyjecie,0.0001904761904761,0.0001904761904761,7.0,,,,,0.0009863554167346,0.1428571428571429,,0.0,0.9807571791689718,0.5618071610130573,0.0,1.0,0.8931236178441233,0.9465618089220617,0.1875978388099306,0.2813967582148959,22.0,0.0009863554167346,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,hdl,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.9750673524737852,0.4875336762368925,0.0,1.0,0.8931236178441233,0.9465618089220617,0.1625112254122975,0.2437668381184462,23.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,ace_i,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,czy_pali,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,gfr_min,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,hb_przyjecie,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,hba1c,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,ht_przyjecie,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,ile_lat_pali,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,krwawienie,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,leukocytoza_przyjecie_10000,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,mpv_przyjecie,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,nabyta_wada_serca,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,noac,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,obwod_bioder,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,otylosc_bmi_30,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,p_lcr_przyjecie,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,pct_przyjecie,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,pdw_przyjecie,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,plt_przyjecie,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,rbc_przyjecie,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,trijglicerydy_tg,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,wzrost_cm,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,zaburzenia_homeostazy_glukozy_6,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,zapalenie_miesnia_serca,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.97247082439842,0.4862354121992099,0.0,1.0,0.8931236178441233,0.9465618089220617,0.16207847073307,0.243117706099605,24.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,ldl,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.9261995498349528,0.4630997749174763,0.0,1.0,0.8931236178441233,0.9465618089220617,0.1543665916391587,0.2315498874587381,25.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,il_6_pg_ml,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.9246551055052002,0.4623275527526001,0.0,1.0,0.8931236178441233,0.9465618089220617,0.1541091842508667,0.2311637763763,26.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,cholesterol_calkowity_tc,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.9225958463988636,0.4612979231994318,0.0,1.0,0.8931236178441233,0.9465618089220617,0.1537659743998106,0.2306489615997159,27.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,non_hdl_calkowity_hdl,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.9225958463988636,0.4612979231994318,0.0,1.0,0.8931236178441233,0.9465618089220617,0.1537659743998106,0.2306489615997159,27.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,wyniki_klotho_pg_ml,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.9225958463988636,0.4612979231994318,0.0,1.0,0.8931236178441233,0.9465618089220617,0.1537659743998106,0.2306489615997159,27.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,zaburzenia_rytmu,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.6137590377754387,0.3068795188877193,0.0,1.0,0.8931236178441233,0.9465618089220617,0.1022931729625731,0.1534397594438596,28.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,waga_kg,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.2137812378768435,0.1068906189384217,0.0,1.0,0.8931236178441233,0.9465618089220617,0.0356302063128072,0.0534453094692108,29.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
FULL,LR_L1,wiek_w_momencie_zbiorki,0.0,0.0,8.0,,,,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.8931236178441233,0.9465618089220617,0.0,0.0,30.0,0.0,UNRESOLVED,0,1,UNRESOLVED,,,,,,
